user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,w_tox_max,w_tox_mean,w_tox_std,toxic_w_ratio,toxic_w_count,ip_tox_max,relation_blacklist_ratio,relation_blacklist_count,neighbor_tox_mean,neighbor_tox_max,toxic_neighbor_count,n_neighbors,if_score,hbos_score,lof_score
150702,-0.15846047,-0.12731381,-0.024769014,0.008311608,-0.0013972194,-0.047580186,0.017256826,0.054881632,0.0022174732,-0.02894566,-0.00037810457,-0.023027088,0.15010867,0.09424181,0.008899234,0.02187014,0.0061359163,0.00013675877,-0.038118433,-0.012382294,0.015556824,0.0,0.00023123472,-0.010116435,0.058279872,0.08911657,-0.03452535,0.072712466,0.045339487,0.04338377,-0.000810241,-6.184249e-05,-0.0027321992,-0.00079764216,-0.0017851407,-0.0011957982,-0.0051386463,0.009883298,0.009349736,-0.013931095,0.027150527,0.25840572,-0.0035028695,0.025460357,0.0023898347,-0.03078663,-4.5946064e-05,-0.0026459915,0.015048453,0.0051540593,0.05513932,0.006317404,0.11219559,-0.0077369795,0.0,-0.00987854,-0.006959718,0.029610965,-0.0029076955,-0.011142824,0.11463039,-0.047043078,-0.018570263,0.63274294,0.5953284,-0.022922175,0.081117734,0.023012605,-0.018304458,-0.00052581704,-0.00015665757,0.6321025,0.09265222,-0.025385061,0.011923989,-0.15057316,-0.034305554,-0.012335888
150724,0.027528826,-0.020830775,-0.024848051,0.009184697,-0.0015171085,-0.00987269,0.017114948,0.022757716,0.003146397,-0.018523281,-6.260867e-06,0.038988713,0.19478609,0.019764176,0.04161605,-0.0034623605,0.0050020865,0.0017174907,-0.031739593,0.11706058,0.016212516,0.0,0.003950913,-0.014872162,0.044121355,0.05012791,0.013533745,0.19845317,0.02391756,0.057855576,0.0022638175,9.5760784e-05,-0.02120631,0.00013245671,-0.00092462613,-0.0013374209,-0.10847745,-0.024378585,-0.029071717,0.09468346,-0.011535878,-0.052910734,-0.0074595395,-0.13993406,0.008923811,-0.024514286,-0.000225255,-0.0024681166,0.06766151,0.0048427945,0.04718305,-0.0011388287,0.071758784,-0.00045717167,0.0,-0.0062515195,-0.004403488,0.02760401,-0.0025085146,-0.001665998,-0.13212836,-0.052875854,-0.008391442,3.6092074,0.3901158,0.030272838,0.0075705717,0.013120291,-0.0144582065,-0.0004143559,-7.9104706e-05,0.816173,0.10992558,0.035445843,0.030160083,-0.11563248,-0.018856721,-0.05216386
150731,0.0056712464,-0.09168941,-0.020112783,0.009669079,-0.0011606839,-0.025971789,0.023773557,-0.05593675,0.0018210663,0.032259956,6.721639e-06,-0.043120313,0.08928361,0.022802906,0.006598433,-0.0005539124,0.0032069404,0.0020753704,-0.02176469,-0.041467074,0.012746629,0.0,0.00041971274,-0.01033862,0.05362313,0.05895311,-0.014864488,0.048349302,0.02069082,0.044828042,-0.004035403,-0.003657743,0.045457207,0.00022779027,-0.00096737454,-0.0011957982,0.004865261,0.006747675,-0.005742529,-0.015838044,0.024314195,0.22253263,-0.0046280967,0.016559156,0.0087123,-0.025069773,0.000124226,-0.002156224,-0.042624652,0.0016883343,0.067938454,-0.0023575716,0.06874225,-0.038063686,0.0,-0.0074716494,-0.0061461017,0.022917537,-0.022812475,-0.03213906,-0.004123938,-0.042334814,-0.022126751,3.449531,0.72269595,0.42462945,0.10025807,0.011801656,-0.017230034,-0.0003409001,-9.105472e-05,0.9329299,0.10527787,0.027037319,0.014626107,-0.13153188,-0.15440136,-0.02063568
150760,0.008269832,-0.061946284,-0.018966911,0.009276502,-0.0013551789,0.00662033,0.02060137,0.02732159,0.0024442477,-0.011329693,6.460963e-06,-0.0040482343,0.12859136,0.032342087,0.012382727,0.0049360734,0.0028207412,0.0024584888,-0.022808183,-0.0018941684,0.01350566,0.0,-0.00070921227,-0.019322645,0.052188016,0.06213527,-0.0009048997,0.06864858,0.019111041,0.02531844,0.0028581384,0.00084023876,-0.030196527,0.00019781204,-0.00081156264,-0.001163023,0.0050303973,0.0069756787,-0.0026352713,-0.014188529,0.031636752,0.2429138,-0.021065945,0.014931065,0.00861457,-0.026070016,-0.00010436493,-0.002401896,0.008800489,0.021707553,-0.04504135,-0.007641061,0.08451734,-0.029815655,0.0,-0.009855319,-0.0056731156,0.021092277,-0.014836076,-0.05659409,-0.015515491,-0.041538514,-0.008123991,3.616288,0.43211928,0.033620052,-0.0105752405,0.012746264,-0.016048407,-0.0003628865,-9.046995e-05,0.8848683,0.12277377,0.033205368,0.023730995,-0.18550868,-0.09172744,-0.0029147503
150763,0.006414911,-0.0009733348,-0.021167358,0.009163143,-0.0012553425,-0.14745116,0.01855785,0.04243811,0.0018938782,-0.012174685,-1.4127727e-06,0.046743345,0.16906539,0.01643276,0.02265547,0.011249905,0.0044037425,0.0025407807,-0.027589504,0.022011122,0.016242404,0.0,0.00011792398,-0.013726822,0.04640744,0.053259112,0.01843625,0.08333477,0.034034505,0.020769326,0.0034085594,-0.00012432857,-0.0019318416,0.00011655352,-0.00082749,-0.0011957982,0.0024026742,0.00964808,0.0037797447,-0.010402116,0.050324466,0.27301043,-0.023735713,0.0201469,0.010257068,-0.024534006,-3.18761e-05,-0.0021679138,0.06810046,0.004209961,-0.21931869,-0.004965432,0.0739687,0.014363092,0.0,-0.011848988,-0.005144236,0.053517543,0.012051664,-0.015223945,-0.04457155,0.0021691676,-0.0072730132,3.6200862,0.6300838,-0.011377342,0.014841776,0.010486422,-0.015835715,-0.00035322143,-9.046995e-05,0.86254656,0.10206981,0.03341109,0.0093992,-0.19761716,-0.025010664,-0.022029825
150813,-0.16835758,0.044126842,-0.04415614,0.010343114,-0.0013434277,0.29444572,0.031225977,0.0670004,0.0061652334,0.108619735,-0.00011327388,-0.002913955,-0.001561198,0.0202982,-0.004690117,0.014718506,0.00617002,0.0054296367,-0.06006351,0.19388135,0.009836742,0.0,0.0012303293,0.017807331,-0.03138925,0.030090718,-0.00583303,-0.024785474,-0.021211283,-0.031229954,-0.0016256438,-0.0026577176,0.014871374,0.0005804786,-0.0012840155,0.0006552415,0.024994237,0.015437474,-0.01797409,-0.019682012,-0.027798772,-0.11838868,0.090406485,0.009320587,0.02134497,-0.02305527,8.313848e-05,-0.0020203965,-0.03062556,0.008572216,0.028842459,0.00047561713,-0.11490802,-0.01462049,0.0,0.010689098,-0.0026861518,-0.04933761,0.015198189,-0.017095167,-0.1511008,-0.0008377874,-0.01226807,0.01832812,0.2549577,0.05679074,-0.013876215,-0.005557608,0.081448205,-0.00043743785,-0.00020220273,-0.45453492,-0.008595627,0.0017319396,0.07967555,-0.23931597,-0.30930942,-0.091206186
150826,0.00018508725,0.14989814,-0.020597013,0.008566622,-0.001614224,-0.14736538,0.018759677,0.02789065,0.002600705,-0.016164334,-2.5801346e-06,-0.055119343,0.11511981,0.00851098,0.0257165,0.0065414757,0.0026607087,0.0012560886,-0.030095832,-0.030917352,0.0034426316,0.0,-7.65485e-05,-0.01926576,0.045444574,0.055293653,-0.019397585,0.12343818,0.024132712,0.007604165,0.00045494398,0.00034300788,0.038355038,0.00021265312,-0.001127878,-0.0007855063,-0.039386928,-0.04804507,-0.011415721,-0.017662205,-0.017005842,-0.0677047,-0.0026914289,0.016491573,0.007814845,-0.026395626,0.00023889671,-0.002067752,0.010386139,0.013391325,0.050674792,-0.0002478453,0.06805059,0.0015899675,0.0,-0.010811519,-0.005188884,0.03586407,-0.0014246139,-0.07287975,0.07695208,-0.04047548,-0.015987314,3.5679595,0.66911274,0.051200796,0.07121685,0.015696153,-0.017691026,-0.00034358152,-7.688376e-05,0.8404243,0.12511323,0.04950267,0.034278955,0.039800182,-0.23608112,-0.034654137
26167,0.04284558,-0.017223194,-0.01792468,0.008430983,-0.0011397,0.018008815,-0.050923042,0.03103254,0.004201086,-0.039489366,-7.5737815e-05,0.00028341787,-0.041276433,-0.022999587,0.0021460769,-0.005645862,-0.04595396,-0.027059916,0.15261325,0.10263298,0.024639389,0.0,-0.0013679944,0.06010657,-0.09240844,-0.22669542,-0.0021521375,-0.016794354,-0.012282533,-0.023871826,-0.009914322,-0.020754756,-0.03344467,0.0001734364,-0.0008912915,0.0005073668,0.04108296,0.03449811,0.21392195,-0.017966831,-0.01570761,-0.07042977,-0.012390466,-0.0045065423,0.012693343,-0.03191303,-0.00081017177,-0.0025775456,0.010768903,-0.0357204,0.07577446,0.0136779165,-0.10566971,-0.00797647,0.0,0.025340721,-0.0033160155,0.08767282,0.037269354,0.046368234,0.27200797,-0.039377064,0.0104913255,0.31035328,0.16795544,-0.009213045,-0.021282744,-0.010548335,-0.014775828,-0.0003847993,-0.000109280445,0.65506494,-0.1647101,-0.087575644,-0.079833,0.15135212,0.17603539,-0.09250248
74323,-0.02081333,0.13872136,0.22920899,0.0059497487,-0.004926019,0.044713095,-0.044799462,0.008774389,0.006183633,0.14084989,-1.6790105e-05,-0.032807127,0.060341682,0.05397944,0.0006839014,-0.0032089548,0.021111783,-8.74236e-05,0.29285362,0.20589767,0.110251166,0.0,0.0019518146,0.0040129423,-0.023202872,-0.22184736,-0.008687471,0.040699728,-0.00968003,0.03753446,0.0018249608,-0.0034752658,-0.020733077,-0.00015358321,-0.0014933064,-0.0009667132,0.039934643,0.01604011,0.18382451,-0.030696569,-0.017718645,-0.0553987,-0.010216977,0.05960919,0.010615014,0.19928849,-0.0006928742,-0.0028351734,0.011158462,0.031670734,0.107332096,0.049535662,0.42857826,0.0032803982,0.0,-0.008679077,0.037960634,0.017734157,0.03918024,0.02821469,0.31354126,-0.052299257,-0.01760961,-0.116960414,-0.6552837,0.024405824,-0.03293932,-0.012413074,-0.01602499,-0.00042743943,-0.00013772896,-0.43870193,-0.13916862,-0.03829644,-0.034687165,0.17287494,-0.031797778,0.08859014
74918,0.008517827,0.03613187,-0.014802504,0.010415569,-0.0015456491,0.07961804,0.028118415,0.010916828,0.0078313025,0.17988403,-7.793601e-05,0.01883014,0.005728676,0.02458782,0.0019904973,0.023152865,0.015486001,0.0062308894,-0.048195485,0.30058783,0.10146035,0.0,0.0005525574,-0.032465976,0.07369737,0.10156958,-0.0022128602,-0.031911854,-0.01996683,-0.021496795,-0.006407682,-0.0012100143,0.0016023833,0.000567785,-0.0009482091,0.0005802361,-0.034194563,-0.0092751505,-0.039419748,-0.03026765,-0.04240887,-0.17312495,0.015536436,0.036189966,-0.007590615,-0.045082193,-9.90258e-05,-0.0018140366,-0.012926232,0.035960257,0.26860774,-0.004205087,-0.026859282,0.024741335,0.0,0.0035847083,-0.0032263517,0.03963609,0.10765296,0.18523684,0.24208008,0.013789835,-0.0077008433,-0.062246382,-0.16559069,-0.02029117,-0.016296463,-0.008165251,-0.025657805,-0.0003828896,-0.00012860747,-0.48255247,-0.002698307,0.010040008,0.06908308,0.2808203,0.057304535,0.020874165
150861,0.06666422,-0.1655305,0.16212286,0.0034982662,-0.0030629393,-0.02562731,0.008215362,-0.037017312,0.002926082,-0.01870329,-1.199797e-05,-0.055546112,0.15408015,0.050768226,-0.0255515,-0.006889471,0.0058096265,0.0010644186,0.19469994,0.007043517,-0.041090075,0.0,-0.0011857669,0.0011291218,-0.16810623,-0.20230809,-0.023668166,0.18887761,-0.009010091,0.054112572,-0.00013661552,0.0012638223,-0.031065505,-0.001026194,-0.0012532683,-0.0007929061,-0.05661795,0.006360335,0.046414897,-0.016922668,-0.01741732,-0.06204227,-0.0030077745,-0.030007582,0.008498696,0.0577284,-0.0014648836,-0.003105477,-0.009471373,-0.028671352,-0.09282757,0.0147519875,0.20296076,-0.020539207,0.0,-0.032576475,-0.011964426,-0.031789735,-0.0015244047,0.051931437,0.13663147,-0.03548152,-0.009714425,3.52983,0.35219613,0.065962724,0.003267482,0.009966701,-0.010208344,-0.00050228974,-7.3785086e-05,0.768074,0.10470062,0.040431093,0.03475335,0.14042,0.13683523,-0.067111164
150871,0.068231136,-0.14147624,0.18654135,0.00082158286,-0.002491149,0.0061638053,-0.052578144,0.0063074557,0.004024451,-0.01807752,-1.0028736e-05,0.04272564,0.12689275,0.06872757,-0.0006497116,-0.007530679,0.0071579567,-0.000115520066,-0.030721037,0.0915328,0.016805701,0.0,0.0015042064,0.015553868,-0.22250395,-0.21766968,0.02623207,0.20268992,-0.0031069017,0.040635243,0.0060042245,-0.018441334,-0.006123875,-0.0006045606,-0.0021233892,-0.0013437762,-0.089487396,-0.007826771,0.02817412,-0.021736316,-0.016741624,-0.06786126,-0.03743331,-0.090706915,0.006642863,0.059650518,-0.0019701752,-0.0031875037,0.10327977,-0.026745241,0.107299365,0.0064065806,-0.08866832,0.0068012243,0.0,0.014918702,0.028519113,-0.040574178,-0.0171493,0.042448636,0.089341015,-0.03883034,0.10479511,3.4702547,-0.3540391,0.023964945,0.007823132,0.013938981,-0.011334269,-0.0005271265,-7.183167e-05,-0.34355602,0.09550859,0.04317333,0.00362595,0.19849011,0.14720531,-0.0031200827
151074,0.20034222,-0.0886251,-0.010084104,0.0088285385,-0.0014063749,0.0889969,0.023075035,-0.17000903,0.006171451,0.21956798,-7.7562494e-05,0.006764586,-0.0037009402,0.038096048,-0.008867901,0.012343326,0.0007193819,0.0005811548,-0.06887185,0.24557406,-0.022989271,0.0,-0.0015285746,0.0056516095,-0.076449946,-0.11023337,-0.00399462,-0.02994459,-0.020810552,-0.023831146,-0.0067385887,0.018433372,0.00850948,0.00033521163,-0.0008847011,0.0005802361,-0.012012187,-0.0063646208,-0.03418255,-0.023220189,-0.027014725,-0.10264722,0.08865523,0.03805095,0.024180023,-0.04659098,-0.00019318472,-0.0021180501,-0.02969774,0.01820477,0.18916464,-0.004667117,-0.03244742,0.009933067,0.0,0.010405066,-0.005395559,0.023862949,0.1307412,0.08299424,0.11310382,0.008581596,-0.019993806,-0.061032034,-0.20994917,0.049361728,-0.017341755,-0.00740027,0.04822857,-0.00038461437,-0.00012509586,-0.24975221,-0.14152022,-0.055420686,-0.089120544,0.19438553,0.027066084,0.10428833
151141,0.061184,-0.2419231,-0.05083383,0.004002899,-0.0044151433,0.012178262,0.00822791,0.051984128,0.0054198136,-0.033768214,4.1849453e-06,-0.0090948455,0.028356519,0.06269229,-0.00861331,-0.015322046,0.017222809,-0.0005229185,0.19344741,-0.24121162,-0.07930753,0.0,0.0016256536,0.0031168861,-0.059070483,-0.07627946,-0.013565402,-0.0017114202,-0.026759565,0.008418493,0.0011562966,-0.0053442167,-0.017612897,-0.00047238334,-0.0015120314,-0.00147322,0.00064244453,-0.054882046,0.031102309,-0.036179066,-0.017308915,-0.07344358,-0.0017289771,-0.22364202,0.003974949,0.23033564,-0.00027536775,-0.0025096561,0.023824614,-0.0071770325,0.06197779,0.00010490135,0.2347712,-0.025663517,0.0,-0.05865515,-0.01706377,-0.073284306,-0.047489822,-0.03678689,0.21210529,-0.046832837,-0.024576595,-0.14861277,-1.0282012,-0.037907366,-0.04775847,-0.023007315,-0.011381262,-0.0005321624,-0.00012462038,-0.5443745,-0.16312662,-0.048809677,-0.06790953,0.057110935,0.09077845,0.055002313
151293,0.09162982,-0.2950768,-0.040476758,0.0070736357,-0.0010044693,-0.017659651,0.024753453,0.014234839,0.0030283774,0.06960076,-8.026717e-05,-0.008143683,-0.01736358,0.005924485,-0.0087325815,0.008313472,0.009456612,0.004074338,-0.03268788,0.11934636,0.026765967,0.0,0.0012386283,0.019760536,0.089347504,0.11453752,-0.0064942315,-0.018468471,-0.017388703,-0.023686878,0.006589784,0.0037114301,0.044171177,0.00038066745,-0.001092084,0.0006552415,0.023493886,0.018012011,-0.018529037,-0.0114911655,-0.011848573,-0.0433667,0.10186485,0.019817851,0.027061446,-0.030816955,-0.00035776783,-0.0024091292,-0.04425401,-0.0008050558,-0.23995873,-7.5650256e-05,-0.07345374,-0.01933868,0.0,0.023627672,-0.0031998926,-0.021423804,0.047485158,-0.09066088,-0.16677855,-0.011107445,-0.012289744,1.5801121,0.5215238,0.63089085,-0.0128937485,-0.0067023016,0.05108137,-0.00040146208,-0.0002053965,1.3345358,0.1288619,0.03907659,-0.003589661,-0.19512947,-0.07185804,-0.07785911
151404,0.12659036,-0.06583022,0.25390935,-0.07807834,0.051114455,0.0054072384,-0.045353476,0.15461932,0.006404565,0.101247214,-7.772662e-06,-0.07582884,-0.022183977,0.02224154,-0.050393395,-0.010621515,0.024142312,0.008589927,0.3214003,0.30344883,0.14749424,0.0,0.0044591827,-0.028530426,0.06658193,0.10408416,-0.0041404576,-0.019416656,-0.010316602,-0.02009078,-0.0003287727,-0.0014618655,0.0046986016,0.00035287693,-0.0011109842,0.0005246397,-0.030286448,-0.015588448,-0.016649691,-0.020940391,-0.06538273,-0.21760689,-0.017544284,0.056312658,-0.0010621595,0.21977359,0.0003681428,-0.0021469237,-0.025554037,0.14327085,0.20778085,0.13989554,0.21891975,-0.0014368731,0.0,0.0110732615,-0.004981419,0.059388082,0.01940317,-0.121374786,0.14073648,0.03234012,0.0011139855,-0.043727998,-0.21225753,-0.0045269504,-0.018111628,-0.009009665,-0.022435736,-0.0003319305,-0.00016190755,-0.47063196,-0.031264305,0.004909271,0.054741852,0.14001961,0.106211476,0.09431188
151517,0.02133654,-0.088373445,-0.029278636,0.006038614,-0.001500282,-0.09040287,0.015797865,-0.041233826,0.0026849946,0.062637255,-4.013702e-06,-0.05574611,0.10826602,0.0045062327,-0.022927335,-0.02338392,0.004596822,0.000116546245,-0.036274564,-0.06027007,0.011985818,0.0,0.00064292434,-0.018678928,0.03982229,0.049996443,-0.02248248,0.066122785,0.0008523603,0.03489748,0.0032864634,0.0016464556,0.022612717,-0.00010270919,-0.0010538194,-0.00078382145,-0.12946706,-0.04932632,-0.023599725,0.11876253,-0.035497606,-0.07824186,-0.0022142497,0.018614283,0.007807222,-0.025717331,-0.00017545249,-0.0021400256,-0.07059993,0.00037727316,0.05958361,-0.00019196034,0.07180411,-0.017015072,0.0,-0.020888185,-0.005684228,-0.011629513,0.043805417,-0.007945257,-0.22663571,-0.023475504,-0.017594568,3.385526,0.47752526,0.17061886,0.058709957,0.009932443,-0.01536299,-0.0002959285,-7.5524746e-05,0.8158388,0.10675576,0.03879355,0.02901827,-0.0946405,-0.13582085,-0.06342979
151525,0.14299256,-0.15366367,-0.050706215,-0.08423475,-0.0013533101,0.0712843,0.044063106,0.10518983,0.0054848064,-0.03751644,-1.709173e-05,-0.006110202,0.004998723,0.032457914,-0.00610653,0.020615151,0.007024991,0.0063660257,-0.041427203,0.20978765,0.019390754,0.0,-2.2654145e-05,0.03886783,0.094474055,0.1203961,-0.00527018,-0.018728364,-0.01550497,-0.019803785,0.007515176,0.0015711777,0.028045172,8.465866e-05,-0.001206427,0.0006552415,0.011067254,0.016107148,-0.025180683,-0.012585981,-0.024260385,-0.09982583,0.11804182,0.027393779,0.052683853,-0.032481715,-0.00026938104,-0.0023068036,-0.037707977,0.0065707434,-0.11221966,-0.0022499443,-0.07250436,-0.0058095986,0.0,0.016518217,-0.003390776,-0.010554721,0.052599695,-0.07663157,-0.11796385,0.4225419,-0.009866671,0.036435615,0.44435355,0.062020306,-0.014676426,-0.006996625,0.08281619,-0.0004527736,-0.00020578271,-0.3942105,0.006477628,0.010270178,0.08150641,-0.040986374,-0.067276426,0.032395072
151544,-0.15160508,-0.06826474,-0.004737864,0.013154337,-0.00087445177,-0.06562831,-0.07012659,0.0046335924,0.004167098,-0.053309932,-7.6809345e-05,-0.0031785755,-0.06490651,-0.021943565,-0.0016132283,-0.005322593,-0.042793352,-0.008073863,0.25379434,0.11126333,-0.035755053,0.0,-0.0012168749,-0.0018240586,-0.08059628,-0.14351861,-0.0067589916,-0.03911272,-0.017296376,-0.041433822,-0.007210469,-0.0037939595,-0.0023606855,0.0005210825,-0.0009911719,0.0005240476,0.025215983,0.041537262,0.07835544,-0.024156643,-0.014890683,-0.06327319,-0.001602097,-0.027228154,0.022016516,-0.025038047,-5.39959e-05,-0.0023175455,0.0011326165,0.033514574,0.053599607,0.009925337,-0.10427468,-0.009535741,0.0,0.022658506,-0.0048652673,0.012761587,-0.019547246,-0.07588685,0.16679138,-0.045048643,-0.009162248,1.4162635,0.1436111,0.44283894,-0.027175674,-0.012955985,-0.015489562,-0.00031163738,-0.00016192812,0.7348649,0.104594216,-0.040575344,-0.031873047,0.12086072,0.12727046,0.009402696
151623,0.0042832913,-0.19738212,-0.040646747,0.009504245,-0.0015100304,-0.38756853,-0.11554112,0.022095973,0.0033064266,-0.06411221,-2.2370023e-05,-0.0127221225,-0.09729852,-0.04557257,-0.011986058,-0.013041587,0.010973175,0.0031086125,-0.021386322,-0.020043768,0.016676161,0.0,0.001676761,-0.033126645,0.07423398,0.08598349,-0.015775466,-0.10089323,-0.05063279,-0.04724683,0.0031307423,0.0010483596,0.015408143,-4.9579547e-05,-0.00128422,-0.003843268,0.011510666,0.014959781,-0.027453538,-0.016680999,-0.02168885,-0.0687304,-0.012101088,0.011790564,-0.041726686,-0.026398806,-0.00019655484,-0.0022432257,-0.07033792,0.0049468246,0.084567256,0.0016414198,-0.123878665,-0.010904706,0.0,-0.067427814,-0.004467843,-0.041467488,0.0155503,-0.12656574,-0.23207024,-0.018915571,-0.012851826,1.3266183,0.34998798,0.18635276,-0.0301298,-0.011240936,-0.033275805,-0.0004075598,-0.00020578271,-0.16824383,0.05020081,-0.042599186,-0.0014617185,-0.15039285,-0.29224506,-0.13908076
151656,-0.2924914,-0.10328618,-0.04020506,0.009380155,-0.0009444017,-0.30437794,0.02636468,-0.0100573655,0.0029208239,-0.05736022,-7.971295e-05,-0.00889703,-0.021405067,-0.004716985,-0.009102925,0.007532559,0.00687288,0.003890206,-0.030731238,0.098867014,0.022723615,0.0,0.0010171413,0.010623232,0.106486626,0.12657143,-0.006714939,-0.034492455,-0.019032981,-0.03110772,0.00088023796,0.002225643,0.03794339,0.00047858246,-0.0012239992,0.0006552415,0.018984398,0.015373394,-0.015118713,-0.023955727,-0.01956488,-0.058807436,0.08616595,0.010748679,0.013584708,-0.02093704,-0.00018480426,-0.0021563,-0.044150572,0.0053623663,0.056561947,0.004042086,-0.08288692,-0.0136588,0.0,0.024190491,-0.0035764514,-0.02506179,0.03241827,-0.081583984,-0.16526933,0.009468711,-0.011564943,1.5542445,0.4273911,0.66389143,-0.01359259,-0.0076326304,0.047520485,-0.00030846268,-0.00015117461,1.3486836,0.14092396,0.05168027,0.0091961175,-0.08817072,-0.17371324,-0.050634902
151678,0.0151768485,-0.082459725,-0.011347358,0.008767817,-0.0014116919,0.056923248,0.031588558,0.025946353,0.0061035138,-0.052589107,-7.4365365e-05,0.01305045,-0.013621316,0.01364964,0.0057818135,0.014407827,0.027611364,-0.091032,0.31457195,0.3200187,0.12828834,0.0,0.0029223647,-0.029206857,0.08799584,0.13269314,-0.003218242,-0.023463927,-0.01388777,-0.015281488,0.0038067196,0.0026522675,0.0030323698,0.000546739,-0.0012364832,0.00050466746,-0.0058624237,-0.006859876,-0.04818663,-0.025889263,-0.058340874,-0.19735503,-0.03805456,0.04711281,-0.014729831,-0.04348613,-6.9660775e-05,-0.0021268937,-0.032704387,0.0757201,0.19419716,-0.008291004,-0.06563725,0.0202196,0.0,0.0041843397,-0.0041915053,0.036487963,-0.14073573,0.15881686,0.29508594,-0.039932657,-0.00025340225,-0.07293187,-0.1434172,-0.011406601,-0.018085642,-0.008108447,-0.028191756,-0.00038994965,-0.00010524932,-0.46637246,0.0013476008,0.021569366,0.08830009,-0.07759316,-0.09410281,0.015928892
151693,-0.1080504,-0.038738478,-0.01974321,0.0068595107,-0.0014146328,0.051241994,-0.08375152,0.018993061,0.0024424507,-0.029942898,-4.5498964e-06,-0.0039427388,-0.11490647,0.0055421046,-0.0079193115,-0.028206257,0.0031964881,0.0023348336,-0.03232974,-0.10718303,0.010234696,0.0,0.00039806677,-0.018674938,0.052462466,0.05588069,-0.011748191,-0.06356466,-0.0069257175,-0.025841203,-0.0006804016,-0.0010272204,0.046752878,-0.00031383737,-0.0012114083,-0.0010591492,0.007346191,-0.0019837676,-0.0031908557,-0.012434649,0.034657434,0.1373743,-0.007178413,0.018736504,0.009659723,-0.02584247,-1.9695304e-05,-0.002109087,-0.04811047,0.005656583,0.062711135,0.00054698734,0.08440666,-0.015701685,0.0,-0.02200188,-0.0039658523,0.0007479859,0.0050365156,-0.04415915,0.09640442,-0.05122101,-0.0135062905,3.4195874,0.6417439,0.52409416,0.08110159,0.015743792,-0.020427216,-0.000323894,-9.02212e-05,0.8742055,0.10869631,0.044465173,0.024671968,0.003315693,-0.37054217,-0.05628358
151763,-0.029758181,-0.15032262,-0.033003386,0.007763657,-0.0033534702,0.014512369,0.02497205,-0.56530845,-0.065029174,-0.026319118,-7.179562e-06,0.011496709,-0.09809026,0.007921628,-0.0007077948,-0.016033076,0.025162091,0.008869623,0.13686766,0.0805797,0.04250894,0.0,0.0068035224,-0.029282223,0.06736226,0.10488344,-0.005469019,-0.013368038,0.0010594345,-0.014428184,-0.0067229406,-0.0021557715,0.010745385,0.00055778126,-0.0011199968,0.001249657,-0.012287591,-0.004835672,-0.009228018,-0.024592051,0.19983004,0.9660733,-0.015225985,0.052165907,0.0018668867,0.23557407,8.780308e-05,-0.0021506257,-0.026024038,-0.025324987,-0.32275364,0.0730814,0.17296022,0.029385569,0.0,0.008629144,-0.0070053968,0.019696858,-0.10083047,0.090538695,0.27673995,0.060456842,-0.042829473,-0.06625527,-0.3403296,0.05692327,-0.019398296,-0.010703833,-0.023028687,-0.0005084537,-0.000110291454,-0.4369323,0.0021129819,0.05857321,0.14011641,0.054652374,-0.04478396,-0.09651636
151783,-0.41248062,-0.08022092,-0.046376415,0.00673117,-0.0013290775,-0.15538082,-0.10073715,-0.06683548,0.0024641522,0.09037847,-0.00011409332,-0.0063950894,-0.03448463,-0.011394254,-0.005278353,0.0062825,0.009072683,0.0026094513,-0.045349926,0.086354524,0.021811284,0.0,0.0013181799,0.009444833,0.089343265,0.11198469,-0.007143894,-0.025442809,-0.021079198,-0.028519873,0.00085954636,0.0016880023,0.039172724,0.00036431063,-0.0013962954,0.00064152986,0.014876418,0.00997649,-0.013922517,-0.016161771,-0.023225514,-0.06634189,0.093680546,0.02211149,0.011704456,-0.026988678,-0.0005164636,-0.0022994687,-0.04057956,0.005962909,0.060046125,0.003408674,-0.09097368,-0.016350864,0.0,0.024981707,-0.0030491205,-0.03257051,0.031096147,-0.101336,-0.21037714,0.0097298855,-0.011206334,1.5261413,0.43245912,0.6346326,-0.0141499555,-0.0067640906,0.05830013,-0.0004257269,-0.00014759465,1.3357996,0.14069566,0.046715476,0.0025127658,-0.18970138,-0.08591805,-0.06474984
